Name,Date,N_DAY_MAX_GRT_N-1_DAY_MAX,N_DAY_MIN_LT_N-1_DAY_MIN,N_09:00_To_09:30_Max_Minus_09:00_Open,N_09:00_To_09:30_Min_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_N-1_Close,N_09:00_To_13:45_Min_Minus_09:00_Open,N_09:00_To_13:45_Min_Minus_N-1_Close,N_09:00_To_15:00_Max_Minus_09:00_Open,N_09:00_To_15:00_Min_Minus_09:00_Open,N_09:30_MAX_MINUS_N-1_09:00_Open,N_09:30_MAX_MINUS_N-1_EOD_CLOSE,N_09:30_Min_MINUS_N-1_09:00_Open,N_09:30_Min_MINUS_N-1_EOD_CLOSE,N_09:30_To_13:45_Max_Minus_N_09:30_Open,N_09:30_To_13:45_Min_Minus_N_09:30_Open,N_09:30_To_15:00_Max_Minus_N_09:30_Open,N_09:30_To_15:00_Min_Minus_N_09:30_Open,N-1_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Max_Minus_N-2_09:00_Open,N-1_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Min_Minus_N-2_09:00_Open,N-1_09:30_Open_Minus_N-1_EOD_Close,N-1_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-1_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-1_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-1_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-1_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-1_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-1_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-1_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-1_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-1_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-1_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-1_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-1_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-1_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-1_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-1_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-1_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-1_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-1_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-1_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-1_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-1_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-1_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-1_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-1_15:30_To_EOD_MAX_MINUS_N_09:00_OPEN,N-1_15:30_To_EOD_MIN_MINUS_N_09:00_OPEN,N-1_Close_Minus_N_09:00_To_09:30_Max,N-1_Close_Minus_N_09:00_To_09:30_Min_,N-1_Close_Minus_N_09:00_To_15:00_Max,N-1_Close_Minus_N_09:00_To_15:00_Min_,N-1_EOD_Close_Minus_N-1_09:00_Open,N-2_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-2_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-2_09:30_Open_Minus_N-2_EOD_Close,N-2_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-2_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-2_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-2_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-2_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-2_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-2_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-2_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-2_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-2_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-2_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-2_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-2_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-2_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-2_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-2_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-2_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-2_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-2_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-2_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-2_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-2_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-2_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-2_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-2_15:30_To_EOD_MAX_MINUS_N-1_09:00_OPEN,N-2_15:30_To_EOD_MIN_MINUS_N-1_09:00_OPEN,N-2_EOD_Close_Minus_N-2_09:00_Open
NMDC,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,NZ,Z,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,N,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,P
NTPC,20190312,0,0,PP,Z,PP,PP,NZ,NZ,PP,NZ,PP,PP,N,NZ,PZ,NN,PZ,NN,PZ,PP,N,Z,Z,PZ,NZ,P,Z,PZ,NZ,P,Z,Z,NZ,PZ,NZ,P,NZ,P,Z,PZ,N,PZ,NZ,PZ,NN,Z,NN,Z,NZ,PP,NZ,PP,NZ,N,P,N,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,PP,NZ,Z,NZ,PP
NTPC,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PP,PP,Z,N,NN,PZ,N,Z,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,N,Z,PZ,NZ,P,Z,PZ,NZ,P,Z,Z,NZ,PZ,NZ,P,NZ,P,Z,PZ,N,PZ,NZ,PZ,NN,Z,NN,PZ,NZ,N
ONGC,20190312,1,0,P,NZ,P,P,N,N,P,N,PP,P,Z,Z,Z,NN,Z,NN,P,P,Z,NZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,P,NZ,P,Z,P,N,P,PZ,NN,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PP,Z,Z,NZ,Z
ONGC,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,NZ,Z,N,Z,NN,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,N,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,N,P,Z,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,P
PFC,20190312,1,0,PZ,NZ,PZ,P,N,NZ,PZ,NN,PP,P,Z,Z,PZ,NN,PZ,NN,P,Z,NZ,NN,P,PZ,Z,PZ,NZ,Z,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PP,N,P,Z,P,N,PP,PZ,NZ,PP,PZ,NZ,Z,NZ,PZ,N,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,P,Z,Z,NZ,NN
PFC,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,NN,PZ,NZ,PZ,NZ,Z,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,N,Z,Z,Z,NN,Z,NN,N,P,NZ,N,PZ,Z,PZ,NZ,Z,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PP
PNB,20190312,1,0,PZ,NZ,PZ,P,NN,N,PZ,NN,PP,P,Z,Z,PZ,NN,PZ,NN,P,PZ,Z,N,Z,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,P,N,P,Z,P,N,P,PZ,NZ,P,PZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,N
PNB,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,P,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,N,Z,Z,Z,NN,Z,NN,N,P,Z,Z,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,N,P
POWERGRID,20190312,1,0,PP,Z,PP,PP,Z,Z,PP,Z,PP,PP,Z,Z,P,N,P,N,PZ,PZ,NZ,NZ,PP,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,P,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PP,NZ,PP,Z,PP,Z,PP,PZ,NZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z
POWERGRID,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PP,PP,Z,Z,Z,P,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,NN,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,P,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PP
RCOM,20190312,0,1,P,NZ,P,PP,NN,NN,P,NN,Z,PP,NN,Z,Z,NN,Z,NN,P,Z,NN,NN,NN,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NN,Z,N,Z,NN,Z,NZ,PZ,N,PZ,NN,Z,NN,Z,NN,Z,NN,PP,Z,PP,NN,NN,Z,NN,Z,PZ,N,PZ,NZ,Z,NZ,P,Z,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,N,P,Z,PZ,NZ,P,Z,NN
RCOM,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,Z,NZ,NN,NN,Z,NN,P,NZ,Z,N,P,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,Z,N,Z,NZ,PZ,NN,Z,NZ,Z,Z,Z,NN,Z,NN,NN,P,NN,PP,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NN,Z,N,Z,NN,Z,NZ,PZ,N,PZ,NN,Z,NN,Z,NN,Z,NN,NN
RELCAPITAL,20190312,1,0,PZ,N,P,PP,N,NZ,P,N,PP,P,Z,Z,P,N,P,N,PP,PP,NZ,NZ,Z,PZ,N,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PP,N,P,Z,PP,NZ,PP,P,NZ,Z,PZ,N,Z,NZ,Z,NZ,PP,Z,Z,N,PZ,N,PZ,NZ,PZ,Z,P,Z,PZ,N,P,NZ,PZ,NZ,PP,Z,P
RELCAPITAL,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,N,Z,Z,P,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PP,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NN,Z,Z,Z,NN,Z,NN,N,PP,NZ,Z,PZ,N,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,N,PP
RELIANCE,20190312,1,0,PZ,Z,P,P,Z,Z,P,Z,PP,P,Z,Z,PZ,NZ,PZ,NZ,P,P,NZ,Z,P,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,PP,NZ,P,Z,PP,Z,PP,PZ,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z
RELIANCE,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,Z,Z,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,P,Z,Z,NN,Z,NN,P,P,NZ,N,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,Z,NZ,PP
RELINFRA,20190312,1,0,PZ,NZ,PZ,PP,N,Z,PZ,N,PP,PP,Z,Z,PZ,N,PZ,N,PP,Z,NZ,NN,P,Z,N,P,Z,PZ,NZ,P,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,P,NZ,PP,N,PP,Z,PP,Z,PP,P,NZ,PP,PZ,N,PZ,NZ,Z,NZ,PP,Z,Z,N,PZ,NZ,Z,N,PZ,NZ,PZ,Z,Z,NN,PZ,NZ,PZ,NZ,PP,Z,NN
RELINFRA,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,N,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,Z,NN,Z,Z,Z,NN,Z,NN,NN,PP,NZ,N,Z,N,P,Z,PZ,NZ,P,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,P,NZ,Z,N,PP
RPOWER,20190312,0,0,P,NZ,P,PP,N,NZ,P,N,PP,PP,Z,Z,PZ,NN,PZ,NN,PP,Z,N,NN,N,P,NZ,PZ,N,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,N,PP,Z,PP,NZ,P,P,NZ,PP,Z,NN,PZ,NZ,Z,NZ,PP,NZ,Z,N,Z,N,PZ,N,PZ,NZ,Z,N,PZ,N,P,NZ,PZ,NZ,PP,Z,NN
RPOWER,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,NZ,Z,NN,Z,N,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,P,NZ,PP,NZ,Z,NZ,Z,NZ,Z,NN,Z,Z,Z,NN,Z,NN,N,PP,N,P,P,NZ,PZ,N,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,P
SAIL,20190312,1,0,PZ,NZ,PZ,P,N,NZ,PZ,N,PP,P,Z,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,N,P,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,P,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PP,N,P,Z,P,NZ,PP,Z,N,P,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,N
SAIL,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,Z,Z,Z,NN,Z,NN,N,PZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,P,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,PP
SBIN,20190312,1,0,PZ,NZ,PZ,PZ,N,NZ,PZ,N,P,PZ,Z,Z,PZ,NZ,PZ,NZ,PZ,P,NZ,Z,Z,P,Z,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,P,NZ,PZ,Z,PZ,NZ,P,PZ,NZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,N,Z
SBIN,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,P,Z,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,P
SIEMENS,20190312,1,0,PZ,N,PZ,PZ,N,NZ,PZ,N,PP,PZ,Z,NZ,P,NZ,P,NZ,PZ,P,Z,Z,PP,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,P,NZ,PZ,NZ,PP,NZ,PZ,NZ,PZ,NZ,PP,PZ,NZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z
SIEMENS,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,N,Z,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,Z,Z,NN,Z,NN,N,PZ,Z,NN,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,P,NZ,PZ,NZ,Z,NZ,PP
SUNPHARMA,20190312,1,0,PZ,NZ,P,PP,NZ,Z,P,NZ,PP,P,Z,Z,P,NZ,P,NZ,PZ,PP,NZ,Z,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,N,P,Z,PP,Z,Z,P,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,P
SUNPHARMA,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,P,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,P,Z,Z,NN,Z,NN,P,PZ,NZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,N,Z
SUNTV,20190312,1,0,PZ,Z,P,P,NZ,NZ,P,NZ,PP,P,Z,Z,PZ,N,PZ,N,PZ,Z,NZ,NN,P,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,P,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PP,NZ,P,Z,P,NZ,PP,PZ,NZ,PP,Z,N,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,N,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NZ,NN
SUNTV,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,Z,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,Z,N,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,N,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,P,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PP
TATAGLOBAL,20190312,1,0,PZ,NZ,PZ,P,NZ,Z,PZ,NZ,PP,P,Z,Z,PZ,NZ,PZ,NZ,P,Z,Z,NN,PP,PZ,NZ,P,NZ,PZ,Z,PZ,NZ,PZ,NZ,PP,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,Z,PZ,NZ,PZ,NZ,PP,N,P,Z,P,Z,PP,PZ,NZ,P,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,N
TATAGLOBAL,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,P,Z,NN,PZ,NZ,P,NZ,PZ,Z,PZ,NZ,PZ,NZ,PP,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,Z,PZ,NZ,PZ,NZ,Z,N,PP
TATAMOTORS,20190312,1,0,PZ,NZ,PZ,PP,NZ,Z,PZ,NZ,P,P,Z,Z,PZ,NZ,PZ,NZ,PZ,Z,NZ,NN,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,P,Z,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,N,P,Z,PP,Z,Z,PZ,NZ,PP,PZ,NN,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,N,Z,NZ,NN
TATAMOTORS,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,P,Z,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,N,Z
TATAMTRDVR,20190312,1,0,PZ,NZ,PZ,P,NZ,Z,PZ,NZ,P,P,Z,Z,PZ,NZ,PZ,NZ,PZ,Z,NZ,N,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,P,Z,P,Z,Z,PZ,NZ,P,Z,NN,PZ,NZ,Z,N,PZ,NZ,P,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,N,N
TATAMTRDVR,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,N,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,Z
TATAPOWER,20190312,1,0,P,Z,P,PP,Z,Z,PP,Z,PP,PP,Z,Z,PZ,N,PZ,N,PZ,PZ,NZ,Z,P,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,NZ,PP,Z,PP,Z,P,PZ,NZ,Z,PZ,N,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,P,NZ,Z,N,Z
TATAPOWER,20190313,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,Z,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,P,Z,PZ,N,P,Z,Z,NN,Z,NN,P,PZ,NZ,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,P
