Name,Date,N_DAY_MAX_GRT_N-1_DAY_MAX,N_DAY_MIN_LT_N-1_DAY_MIN,N_09:00_To_09:30_Max_Minus_09:00_Open,N_09:00_To_09:30_Min_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_N-1_Close,N_09:00_To_13:45_Min_Minus_09:00_Open,N_09:00_To_13:45_Min_Minus_N-1_Close,N_09:00_To_15:00_Max_Minus_09:00_Open,N_09:00_To_15:00_Min_Minus_09:00_Open,N_09:30_MAX_MINUS_N-1_09:00_Open,N_09:30_MAX_MINUS_N-1_EOD_CLOSE,N_09:30_Min_MINUS_N-1_09:00_Open,N_09:30_Min_MINUS_N-1_EOD_CLOSE,N_09:30_To_13:45_Max_Minus_N_09:30_Open,N_09:30_To_13:45_Min_Minus_N_09:30_Open,N_09:30_To_15:00_Max_Minus_N_09:30_Open,N_09:30_To_15:00_Min_Minus_N_09:30_Open,N-1_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Max_Minus_N-2_09:00_Open,N-1_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Min_Minus_N-2_09:00_Open,N-1_09:30_Open_Minus_N-1_EOD_Close,N-1_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-1_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-1_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-1_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-1_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-1_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-1_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-1_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-1_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-1_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-1_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-1_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-1_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-1_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-1_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-1_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-1_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-1_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-1_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-1_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-1_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-1_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-1_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-1_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-1_15:30_To_EOD_MAX_MINUS_N_09:00_OPEN,N-1_15:30_To_EOD_MIN_MINUS_N_09:00_OPEN,N-1_Close_Minus_N_09:00_To_09:30_Max,N-1_Close_Minus_N_09:00_To_09:30_Min_,N-1_Close_Minus_N_09:00_To_15:00_Max,N-1_Close_Minus_N_09:00_To_15:00_Min_,N-1_EOD_Close_Minus_N-1_09:00_Open,N-2_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-2_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-2_09:30_Open_Minus_N-2_EOD_Close,N-2_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-2_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-2_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-2_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-2_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-2_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-2_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-2_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-2_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-2_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-2_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-2_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-2_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-2_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-2_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-2_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-2_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-2_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-2_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-2_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-2_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-2_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-2_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-2_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-2_15:30_To_EOD_MAX_MINUS_N-1_09:00_OPEN,N-2_15:30_To_EOD_MIN_MINUS_N-1_09:00_OPEN,N-2_EOD_Close_Minus_N-2_09:00_Open
IBREALEST,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PP,PP,NZ,Z,PP,Z,N,Z,N,PZ,NZ,PZ,NZ,Z,NZ,PP,NZ,PP,NZ,Z,N,Z,NZ,Z,N,PZ,NZ,PZ,NZ,PP,Z,Z,NN,Z,NN,PP,PP,Z,P,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,P
IBULHSGFIN,20190314,1,0,PP,Z,PP,PP,NZ,Z,PP,N,P,PP,N,Z,PZ,NN,PZ,NN,PZ,Z,NZ,NN,NN,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,N,PP,Z,PP,NZ,NN,PZ,NZ,P,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,Z,Z,Z,N,PZ,Z,N
IBULHSGFIN,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PP,P,Z,N,NN,PZ,NZ,Z,N,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,N,PZ,NZ,PP,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,N,NN
ICICIBANK,20190314,0,0,Z,NZ,PZ,PZ,N,N,PZ,N,P,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,PP,NZ,Z,P,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,P,NZ,Z,NZ,PZ,N,P,PZ,NZ,NN,P,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PP
ICICIBANK,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,P,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,N,PZ,NZ,N,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P
IDBI,20190314,0,1,P,Z,P,P,N,N,P,N,Z,P,NN,Z,Z,NN,Z,NN,PZ,Z,N,NN,NN,PZ,NZ,PZ,N,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,NZ,Z,Z,P,Z,P,N,NN,Z,NZ,PP,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,NN
IDBI,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,Z,Z,NN,N,Z,NN,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,N,PP,PZ,NZ,PZ,N,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,NZ,Z,Z,NN
IDEA,20190314,0,0,P,NZ,P,P,N,N,P,N,Z,P,N,NZ,PZ,NN,PZ,NN,PZ,PZ,N,N,N,PZ,NZ,PZ,NZ,PP,NZ,Z,N,PZ,NZ,PZ,Z,P,NZ,PZ,NZ,PZ,NZ,PZ,NN,P,Z,PZ,NZ,Z,NZ,P,NZ,P,N,N,PZ,N,Z,PZ,NZ,P,Z,Z,N,PZ,NZ,PZ,N,P,NZ,P,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,P,NZ,Z,NZ,N
IDEA,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,Z,NZ,N,N,PZ,NZ,PZ,N,P,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,N,P,PZ,NZ,PZ,NZ,PP,NZ,Z,N,PZ,NZ,PZ,Z,P,NZ,PZ,NZ,PZ,NZ,PZ,NN,P,Z,PZ,NZ,Z,NZ,N
INDUSINDBK,20190314,1,0,PZ,NZ,PP,PP,NZ,Z,PP,NZ,PP,P,Z,Z,PP,Z,PP,Z,PZ,PP,NZ,Z,PP,PP,Z,Z,N,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,P,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PP,NZ,P,Z,PP,Z,PP,Z,NZ,NN,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,P,NZ,PZ,NZ,PZ,Z,Z,N,Z,NZ,PP
INDUSINDBK,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,PP,P,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PP,Z,Z,NN,Z,NN,PP,PZ,NZ,NN,PP,Z,Z,N,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,P,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PP
INFRATEL,20190314,0,0,P,NZ,P,P,NZ,NZ,P,NZ,Z,P,NN,NZ,Z,N,Z,N,PZ,PZ,N,NZ,N,PZ,N,Z,NZ,Z,N,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,P,NZ,P,NZ,NN,Z,NN,N,PZ,NZ,PZ,NZ,PZ,Z,P,NZ,PZ,Z,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,N,Z,N,N
INFRATEL,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,Z,NZ,NN,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,N,P,PZ,N,Z,NZ,Z,N,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,NN
INFY,20190314,0,1,Z,NZ,Z,PZ,N,NZ,Z,N,PZ,PZ,Z,Z,PZ,N,PZ,N,PZ,PZ,NZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,PZ,Z,P,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z
INFY,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,PZ,NZ,Z,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z
IOC,20190314,0,0,PZ,NZ,P,PP,NZ,Z,P,NZ,Z,P,N,Z,P,NZ,P,NZ,PZ,Z,NN,NN,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,Z,PP,Z,NN,P,NZ,Z,PZ,N,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,P,Z,Z
IOC,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,Z,P,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,P,Z,Z,NN,Z,NN,Z,PZ,NN,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,NN
ITC,20190314,0,1,Z,NZ,Z,PZ,N,N,Z,N,Z,PZ,NZ,NZ,PZ,N,PZ,N,PZ,PZ,NZ,Z,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,Z,Z,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,N,Z,PZ,NZ,Z,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z
ITC,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,Z,NZ,NZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,Z,Z,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z
JINDALSTEL,20190314,1,1,PZ,NZ,PP,PP,NN,N,PP,NN,Z,PZ,NN,NZ,P,NN,P,NN,Z,Z,NN,NN,Z,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PP,N,NN,PZ,N,Z,PZ,NZ,PZ,NZ,PZ,NZ,P,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,Z,NZ,Z
JINDALSTEL,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NN,N,P,NZ,Z,NN,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,N,Z,Z,Z,NN,Z,NN,N,Z,NN,Z,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,NN
JSWSTEEL,20190314,0,0,PZ,NZ,P,P,N,NZ,P,N,Z,PZ,N,Z,PZ,N,PZ,N,PZ,Z,N,NN,Z,Z,NZ,Z,N,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,P,NZ,N,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,Z,N,PZ,Z,Z
JSWSTEEL,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,Z,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,N,Z,Z,NZ,Z,N,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,N
KOTAKBANK,20190314,1,0,P,NZ,P,P,NZ,NZ,P,NZ,P,P,NZ,Z,PZ,N,PZ,N,PZ,PZ,N,NZ,Z,P,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,Z,P,NZ,Z,Z,NZ,Z,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z
KOTAKBANK,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,P,NZ,NZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NN,Z,NN,Z,PZ,N,Z,P,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z
LICHSGFIN,20190314,1,0,P,Z,PP,PP,Z,Z,PP,Z,P,P,Z,Z,P,Z,P,Z,PZ,PZ,NZ,NZ,Z,PZ,NZ,PZ,NZ,P,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,P,Z,PP,Z,Z,P,Z,P,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z
LICHSGFIN,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,P,Z,Z,Z,P,Z,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,P,Z,Z,NN,Z,NN,P,PZ,NZ,Z,PZ,NZ,PZ,NZ,P,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z
LT,20190314,0,0,PZ,NZ,PZ,P,NZ,Z,PZ,NZ,Z,P,N,Z,PZ,NZ,PZ,N,Z,PP,NZ,Z,Z,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,P,Z,P,NZ,N,PZ,NZ,N,P,Z,P,NZ,PZ,Z,Z,NZ,Z,NZ,Z,Z,Z,NZ,Z,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PP
LT,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,Z,Z,NN,Z,NN,Z,Z,NZ,Z,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,N
LUPIN,20190314,0,1,PP,NZ,PP,PP,NZ,N,PP,NZ,Z,PP,NN,N,Z,N,Z,N,Z,PZ,N,NZ,NN,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,NZ,PZ,NN,PZ,N,Z,Z,PP,N,PP,N,NN,P,Z,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z
LUPIN,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PP,Z,NZ,NN,Z,Z,N,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NN,Z,NN,Z,Z,N,PP,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,NZ,PZ,NN,PZ,N,PZ,Z,NN
M&M,20190314,0,1,PZ,NZ,PZ,PZ,NZ,N,PZ,NZ,Z,PZ,NZ,NZ,PZ,N,PZ,N,PZ,PZ,N,NZ,Z,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,Z,PZ,NZ,PZ,N,Z,PZ,Z,Z,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z
M&M,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NN,Z,NN,Z,PZ,N,Z,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,Z
MARUTI,20190314,0,1,PZ,Z,PZ,PZ,NZ,NZ,PZ,NZ,Z,PZ,NZ,Z,Z,N,Z,N,PZ,P,NZ,Z,Z,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,N,PZ,Z,Z,P,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z
MARUTI,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,Z,NZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,N
NMDC,20190314,0,0,PZ,NZ,PZ,PZ,N,NZ,PZ,N,PZ,PZ,NZ,NZ,PZ,NZ,P,NZ,PZ,PP,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,P,NZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NN,Z
NMDC,20190315,1,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,NZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z
NTPC,20190314,1,0,PZ,NZ,PP,PP,NZ,Z,PP,NZ,Z,P,N,Z,PP,NZ,PP,NZ,PZ,PZ,NN,NN,N,PZ,NN,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,N,Z,NZ,P,Z,PP,Z,N,PP,Z,PP,PZ,N,Z,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z
