Name,Date,N_DAY_MAX_GRT_N-1_DAY_MAX,N_Day_Max_Lt_N-1_Close,N_Day_Min_Grt_N-1_Close,N_DAY_MIN_LT_N-1_DAY_MIN,N_09:00_To_09:30_Max_Minus_09:00_Open,N_09:00_To_09:30_Min_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_N-1_Close,N_09:00_To_13:45_Min_Minus_09:00_Open,N_09:00_To_13:45_Min_Minus_N-1_Close,N_09:00_To_15:00_Max_Minus_09:00_Open,N_09:00_To_15:00_Min_Minus_09:00_Open,N_09:30_MAX_MINUS_N-1_09:00_Open,N_09:30_MAX_MINUS_N-1_EOD_CLOSE,N_09:30_Min_MINUS_N-1_09:00_Open,N_09:30_Min_MINUS_N-1_EOD_CLOSE,N_09:30_To_13:45_Max_Minus_N_09:30_Open,N_09:30_To_13:45_Min_Minus_N_09:30_Open,N_09:30_To_15:00_Max_Minus_N_09:30_Open,N_09:30_To_15:00_Min_Minus_N_09:30_Open,N-1_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Max_Minus_N-2_09:00_Open,N-1_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Min_Minus_N-2_09:00_Open,N-1_09:30_Open_Minus_N-1_EOD_Close,N-1_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-1_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-1_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-1_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-1_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-1_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-1_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-1_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-1_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-1_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-1_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-1_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-1_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-1_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-1_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-1_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-1_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-1_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-1_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-1_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-1_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-1_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-1_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-1_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-1_15:30_To_EOD_MAX_MINUS_N_09:00_OPEN,N-1_15:30_To_EOD_MIN_MINUS_N_09:00_OPEN,N-1_Close_Minus_N_09:00_To_09:30_Max,N-1_Close_Minus_N_09:00_To_09:30_Min_,N-1_Close_Minus_N_09:00_To_15:00_Max,N-1_Close_Minus_N_09:00_To_15:00_Min_,N-1_EOD_Close_Minus_N-1_09:00_Open,N-2_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-2_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-2_09:30_Open_Minus_N-2_EOD_Close,N-2_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-2_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-2_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-2_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-2_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-2_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-2_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-2_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-2_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-2_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-2_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-2_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-2_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-2_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-2_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-2_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-2_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-2_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-2_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-2_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-2_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-2_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-2_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-2_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-2_15:30_To_EOD_MAX_MINUS_N-1_09:00_OPEN,N-2_15:30_To_EOD_MIN_MINUS_N-1_09:00_OPEN,N-2_EOD_Close_Minus_N-2_09:00_Open
IDEA,20190406,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PP,Z,Z,NN,PP,PP,NZ,PP,NZ,PP,Z,P,N,PZ,N,Z,NN,PP,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,P,Z,PP,Z,Z,NN,Z,NN,PP,PZ,NN,P,P,N,PZ,NZ,Z,NN,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,NN
IDFC,20190405,0,0,0,0,PZ,NZ,PZ,PZ,N,NZ,PZ,N,PP,PZ,Z,NZ,Z,N,PZ,N,PZ,Z,NZ,NN,PP,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PP,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,NZ,PZ,NZ,P,NZ,P,P,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,N,PP,Z,Z
IDFC,20190406,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,Z,Z,N,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,P,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,NN,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PP,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P
INDUSINDBK,20190405,0,0,1,0,P,NZ,P,PP,NZ,Z,P,NZ,PZ,PP,N,Z,Z,NZ,Z,NZ,PZ,Z,NZ,N,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,N,Z,NZ,PZ,Z,Z,NZ,PP,Z,PP,Z,NN,Z,NZ,PP,PZ,N,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,N,NN
INDUSINDBK,20190406,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PZ,NZ,N,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,P,Z,Z,NN,Z,NN,P,PZ,NZ,P,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,N,Z,NZ,PZ,Z,Z,NZ,NN
INFRATEL,20190405,1,0,0,1,PZ,NZ,P,P,NZ,NZ,P,NZ,Z,PZ,NZ,NZ,PZ,N,PZ,N,PZ,P,NZ,Z,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,PZ,NZ,P,NZ,Z,PZ,NZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,N,Z
INFRATEL,20190406,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NZ,Z,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z
INFY,20190405,1,0,1,0,PZ,NZ,P,P,NZ,Z,P,NZ,PZ,P,NZ,Z,PZ,Z,PZ,Z,PZ,P,NZ,Z,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,Z,P,Z,Z,P,Z,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,P
INFY,20190406,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,NZ,Z,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,Z,P,Z,Z,NN,Z,NN,P,PZ,NZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z
IOC,20190405,1,0,1,0,PZ,NZ,P,P,NZ,Z,P,NZ,P,P,Z,Z,PZ,NZ,P,NZ,PZ,Z,NZ,NN,Z,PZ,Z,PZ,N,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,P,Z,PP,Z,Z,PZ,NN,Z,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PP,Z,NN
IOC,20190406,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,Z,Z,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,P,Z,Z,NN,Z,NN,P,PZ,NZ,Z,PZ,Z,PZ,N,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,Z,NZ,Z
ITC,20190405,0,0,0,1,PZ,NZ,PZ,PZ,NZ,NZ,PZ,NZ,PZ,PZ,NZ,NZ,PZ,NZ,PZ,NZ,PZ,PZ,NZ,N,Z,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,Z,PZ,NZ,PZ,NZ,Z,PZ,Z,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z
ITC,20190406,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,NZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,Z,Z
JINDALSTEL,20190405,1,0,1,0,Z,NZ,PZ,PP,N,Z,PZ,N,P,P,Z,Z,PZ,N,P,N,Z,Z,N,N,Z,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NN,P,NZ,PZ,NZ,Z,N,P,Z,PP,Z,Z,PP,NZ,Z,PZ,NZ,PZ,NZ,P,Z,Z,N,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,PZ,NZ,Z
JINDALSTEL,20190406,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,P,NZ,Z,P,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,P,Z,P,Z,Z,NN,Z,NN,P,Z,N,Z,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NN,P,NZ,PZ,NZ,Z,N,Z
JSWSTEEL,20190405,1,0,1,0,PZ,NZ,P,PP,NZ,Z,P,NZ,PZ,P,NZ,Z,P,NZ,P,NZ,PZ,Z,N,NN,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,Z,PP,Z,Z,PZ,NZ,P,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,N,PZ,Z,N
JSWSTEEL,20190406,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,NZ,P,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PP,Z,Z,NN,Z,NN,P,PZ,N,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z
KOTAKBANK,20190405,0,0,1,0,PZ,NZ,PZ,P,NZ,Z,PZ,NZ,Z,P,NZ,Z,Z,NZ,PZ,NZ,PZ,Z,NZ,NZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,P,Z,P,Z,N,Z,NZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PP,Z,Z,NZ,Z,N,PZ,Z,Z
KOTAKBANK,20190406,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NZ,Z,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,P,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,N
LICHSGFIN,20190405,1,0,1,0,P,Z,PP,PP,Z,Z,PP,Z,PZ,P,N,Z,P,NZ,P,NZ,PZ,P,N,NZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,P,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,P,Z,PP,Z,N,PZ,Z,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z
LICHSGFIN,20190406,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PZ,Z,N,P,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PP,Z,Z,NN,Z,NN,PP,PZ,N,Z,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,P,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,N
LT,20190405,0,0,1,0,PZ,NZ,P,P,NZ,Z,P,NZ,Z,PZ,NZ,Z,P,NZ,P,NZ,PZ,Z,NZ,NZ,N,PZ,Z,Z,NZ,Z,NZ,Z,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,P,Z,N,P,Z,Z,P,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,Z,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,P,Z,P
LT,20190406,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NZ,Z,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,P,PZ,Z,Z,NZ,Z,NZ,Z,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,N
LUPIN,20190405,1,0,0,0,PZ,NZ,PZ,P,N,NZ,PZ,N,PP,P,Z,Z,PZ,N,PZ,N,PZ,PP,NZ,Z,PP,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,P,Z,P,NZ,P,Z,P,NZ,P,P,NZ,NN,P,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,N,PP
LUPIN,20190406,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,NN,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,P,Z,Z,NZ,P
M&M,20190405,1,0,1,0,PZ,Z,PZ,P,NZ,Z,PZ,NZ,PZ,P,NZ,Z,Z,N,Z,N,PZ,Z,N,NN,Z,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,P,Z,P,Z,N,P,NZ,PP,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,NN
M&M,20190406,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,Z,NZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,N,Z,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,N
MARUTI,20190405,0,0,0,1,PZ,NZ,PZ,PZ,NZ,NZ,PZ,NZ,Z,Z,N,NZ,PZ,Z,PZ,Z,PZ,PP,NZ,Z,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,Z,Z,NZ,PZ,NZ,Z,PZ,NZ,N,PZ,NZ,P,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NN,P
MARUTI,20190406,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,Z,PZ,Z,PZ,Z,Z,NZ,Z,Z,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,Z,Z,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z
NMDC,20190405,1,0,0,0,PZ,Z,P,P,NZ,Z,P,NZ,P,P,Z,Z,PZ,N,PZ,N,PZ,Z,NZ,N,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,P,Z,P,Z,Z,P,NZ,P,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,N,Z,N,PZ,Z,Z
NMDC,20190406,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,Z,Z,Z,PZ,NZ,PZ,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z
NTPC,20190405,0,0,0,1,PZ,NZ,PZ,PZ,NZ,NZ,PZ,NZ,PZ,PZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,NZ,N,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,PZ,N,Z,Z,N,P,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z
NTPC,20190406,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,Z,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z
ONGC,20190405,1,0,0,0,PZ,NZ,PZ,PZ,N,NZ,PZ,N,PZ,PZ,NZ,Z,PZ,N,PZ,N,PZ,Z,N,NN,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,P,Z,Z,NZ,PZ,Z,PZ,NZ,Z,Z,NN,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,P,Z,NN
ONGC,20190406,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,NZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NN,Z,NN,Z,PZ,N,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,P,Z,Z,NZ,Z
PFC,20190405,1,0,1,0,PZ,NZ,P,PP,NZ,Z,P,NZ,P,P,Z,Z,P,NZ,P,NZ,PZ,Z,NZ,NN,Z,Z,N,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,Z,NZ,P,Z,Z,NZ,P,Z,PP,Z,Z,P,N,P,PZ,N,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,Z,NZ,NN
PFC,20190406,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,P,Z,Z,NN,Z,NN,P,PZ,NZ,Z,Z,N,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,Z,NZ,P,Z,Z,NZ,Z
