Name,Date,N_DAY_MAX_GRT_N-1_DAY_MAX,N_DAY_MIN_LT_N-1_DAY_MIN,N_09:00_To_09:30_Max_Minus_09:00_Open,N_09:00_To_09:30_Min_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_N-1_Close,N_09:00_To_13:45_Min_Minus_09:00_Open,N_09:00_To_13:45_Min_Minus_N-1_Close,N_09:00_To_15:00_Max_Minus_09:00_Open,N_09:00_To_15:00_Min_Minus_09:00_Open,N_09:30_MAX_MINUS_N-1_09:00_Open,N_09:30_MAX_MINUS_N-1_EOD_CLOSE,N_09:30_Min_MINUS_N-1_09:00_Open,N_09:30_Min_MINUS_N-1_EOD_CLOSE,N_09:30_To_13:45_Max_Minus_N_09:30_Open,N_09:30_To_13:45_Min_Minus_N_09:30_Open,N_09:30_To_15:00_Max_Minus_N_09:30_Open,N_09:30_To_15:00_Min_Minus_N_09:30_Open,N-1_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Max_Minus_N-2_09:00_Open,N-1_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Min_Minus_N-2_09:00_Open,N-1_09:30_Open_Minus_N-1_EOD_Close,N-1_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-1_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-1_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-1_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-1_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-1_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-1_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-1_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-1_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-1_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-1_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-1_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-1_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-1_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-1_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-1_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-1_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-1_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-1_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-1_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-1_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-1_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-1_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-1_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-1_15:30_To_EOD_MAX_MINUS_N_09:00_OPEN,N-1_15:30_To_EOD_MIN_MINUS_N_09:00_OPEN,N-1_Close_Minus_N_09:00_To_09:30_Max,N-1_Close_Minus_N_09:00_To_09:30_Min_,N-1_Close_Minus_N_09:00_To_15:00_Max,N-1_Close_Minus_N_09:00_To_15:00_Min_,N-1_EOD_Close_Minus_N-1_09:00_Open,N-2_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-2_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-2_09:30_Open_Minus_N-2_EOD_Close,N-2_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-2_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-2_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-2_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-2_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-2_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-2_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-2_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-2_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-2_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-2_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-2_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-2_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-2_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-2_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-2_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-2_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-2_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-2_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-2_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-2_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-2_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-2_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-2_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-2_15:30_To_EOD_MAX_MINUS_N-1_09:00_OPEN,N-2_15:30_To_EOD_MIN_MINUS_N-1_09:00_OPEN,N-2_EOD_Close_Minus_N-2_09:00_Open
M&M,20190308,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,NZ,PP,PZ,NZ,PZ,Z,PP,Z,Z,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,Z,Z,NN,Z,NN,P,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z
MARUTI,20190307,0,1,PZ,NZ,PZ,PZ,NZ,NZ,PZ,NZ,Z,PZ,N,NZ,PZ,NZ,PZ,NZ,Z,PP,NZ,Z,N,Z,N,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,N,PZ,NZ,NN,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PP
MARUTI,20190308,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,Z,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,Z,Z,NN,Z,NN,Z,Z,NZ,P,Z,N,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,N
NMDC,20190307,1,0,PZ,NZ,P,P,NZ,Z,P,NZ,P,P,Z,Z,PZ,N,PZ,N,P,PP,Z,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,Z,NZ,P,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,P,Z,Z,PZ,NZ,N,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PP
NMDC,20190308,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,P,Z,P,Z,Z,NN,Z,NN,P,P,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,Z,NZ,P,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z
NTPC,20190307,1,1,PZ,NZ,PZ,P,NN,NN,PZ,NN,PP,P,Z,NZ,PZ,NN,PZ,NN,P,PP,NZ,Z,Z,PZ,NZ,Z,N,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,P,NZ,P,NZ,P,NN,P,PZ,Z,NN,P,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,P,NZ,Z,NZ,PP
NTPC,20190308,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,N,PZ,NZ,Z,N,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,Z,Z,N,Z,Z,Z,NN,Z,NN,N,P,NZ,Z,PZ,NZ,Z,N,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,P
ONGC,20190307,0,1,PZ,NZ,PZ,PZ,N,N,PZ,N,PZ,PZ,N,N,PZ,N,PZ,N,PZ,PP,Z,Z,Z,Z,N,P,Z,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,N,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,N,PZ,N,Z,PZ,NZ,NN,PZ,NZ,P,Z,PZ,Z,Z,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PP
ONGC,20190308,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,N,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,N,PZ,Z,Z,Z,N,P,Z,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,N,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,Z
PFC,20190307,0,1,PZ,N,PZ,PZ,NN,N,PZ,NN,Z,PZ,NN,N,PZ,N,PZ,N,P,PP,Z,Z,NN,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,Z,N,PZ,NZ,PZ,NZ,P,Z,Z,NZ,PZ,N,Z,NZ,PZ,N,PZ,N,NN,P,NZ,N,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PP
PFC,20190308,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,N,NN,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,NN,P,Z,PP,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,Z,N,PZ,NZ,PZ,NZ,P,Z,Z,NZ,PZ,N,Z,NZ,NN
PNB,20190307,1,1,PZ,N,PP,PP,N,N,PP,N,PZ,PZ,N,N,PP,NZ,PP,NZ,P,PP,NZ,Z,N,Z,N,PZ,N,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,N,PP,N,Z,PP,NZ,NN,P,Z,PZ,Z,PZ,NZ,PZ,Z,P,Z,PP,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PP
PNB,20190308,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,N,N,PP,PZ,NZ,P,Z,Z,NZ,P,NZ,PP,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PP,Z,Z,NN,Z,NN,PP,P,NZ,P,Z,N,PZ,N,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,Z
POWERGRID,20190307,1,0,P,NZ,P,PP,N,Z,P,N,PP,PP,Z,Z,PZ,N,PZ,N,PZ,PZ,NZ,NZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,P,NZ,P,N,PP,Z,PP,Z,Z,PZ,NZ,P,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z
POWERGRID,20190308,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,NZ,Z,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,P,NZ,Z,N,Z
RCOM,20190307,0,1,Z,NN,Z,PZ,NN,N,Z,NN,Z,PZ,NN,N,Z,N,Z,NN,P,PP,NZ,Z,NN,Z,N,P,Z,PZ,NZ,PZ,NZ,P,Z,PZ,Z,PZ,NN,Z,NN,Z,NN,Z,N,PZ,NN,Z,NN,Z,NZ,PZ,N,PZ,NN,NN,P,N,NN,P,Z,P,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,Z,Z,P
RCOM,20190308,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,Z,NN,NN,NN,Z,N,PZ,NZ,Z,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,Z,PZ,NZ,PZ,N,PZ,NZ,Z,Z,Z,NN,Z,NN,NN,P,NZ,PP,Z,N,P,Z,PZ,NZ,PZ,NZ,P,Z,PZ,Z,PZ,NN,Z,NN,Z,NN,Z,N,PZ,NN,Z,NN,Z,NZ,NN
RELCAPITAL,20190307,0,1,P,NN,P,P,NN,NN,P,NN,PZ,P,NN,NN,PP,NZ,PP,N,P,PP,NN,Z,N,P,NN,PZ,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,N,PZ,N,PZ,NZ,P,NZ,PZ,NZ,Z,NZ,PZ,N,Z,NZ,P,NN,P,NN,Z,PP,NZ,NN,P,NZ,PZ,NZ,PZ,NZ,PP,Z,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,P,NZ,PZ,NZ,PZ,Z,PP
RELCAPITAL,20190308,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PZ,NN,NN,P,PP,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,N,P,NZ,P,Z,PZ,NZ,Z,Z,Z,NN,Z,NN,N,P,NN,P,P,NN,PZ,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,N,PZ,N,PZ,NZ,P,NZ,PZ,NZ,Z,NZ,PZ,N,Z,NZ,Z
RELIANCE,20190307,1,0,P,NZ,P,P,NZ,NZ,P,NZ,PP,P,Z,NZ,PZ,N,PZ,N,PZ,P,NZ,Z,P,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,P,NZ,P,NZ,P,NZ,P,PZ,NZ,N,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,P
RELIANCE,20190308,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,P
RELINFRA,20190307,0,0,P,NN,P,PP,NN,N,P,NN,PP,PP,Z,N,P,N,P,N,PP,PP,NZ,Z,Z,PP,NZ,PP,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NN,PZ,NZ,PZ,NZ,PZ,Z,PZ,N,PZ,N,P,NZ,PP,N,PP,N,P,P,NZ,NN,PP,NZ,PZ,NZ,Z,N,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,N,PP
RELINFRA,20190308,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,NN,Z,Z,P,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,Z,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,N,PP,NZ,Z,PP,NZ,PP,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NN,PZ,NZ,PZ,NZ,PZ,Z,PZ,N,PZ,N,Z,NZ,P
RPOWER,20190307,0,0,PZ,N,PZ,P,NN,N,PZ,NN,Z,P,NN,NZ,PZ,NN,PZ,NN,PP,PP,NZ,Z,NN,P,NN,PP,N,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,N,Z,NN,P,N,P,Z,P,NZ,PZ,N,Z,N,P,NZ,P,N,NN,PP,NZ,N,P,NZ,PP,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,N,PZ,NZ,P,Z,PZ,Z,P,NZ,Z,NZ,Z,NN,Z,NZ,PP
RPOWER,20190308,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,N,NN,NN,PZ,NZ,PZ,NZ,Z,N,PZ,NZ,P,Z,PZ,NZ,Z,NN,PZ,N,P,NZ,Z,N,Z,NZ,PZ,N,Z,Z,Z,NN,Z,NN,NN,PP,NZ,PP,P,NN,PP,N,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,N,Z,NN,P,N,P,Z,P,NZ,PZ,N,Z,N,NN
SAIL,20190307,0,1,PZ,NN,PZ,PZ,NN,NN,PZ,NN,PZ,PZ,N,N,PP,NZ,PP,NZ,PP,PP,NZ,Z,N,Z,N,PZ,NZ,PZ,NZ,PZ,Z,P,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,N,PZ,NN,Z,PP,NZ,N,PZ,NZ,P,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,P,NZ,Z,NZ,PP
SAIL,20190308,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NN,N,Z,PZ,NZ,P,Z,Z,NZ,PZ,NZ,P,Z,P,Z,Z,N,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,Z,Z,NN,Z,NN,NN,PP,NZ,P,Z,N,PZ,NZ,PZ,NZ,PZ,Z,P,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,Z
SBIN,20190307,0,0,PZ,NZ,PZ,P,NZ,NZ,P,NZ,PZ,PZ,Z,NZ,PZ,NZ,P,NZ,P,PP,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,P,NZ,Z,PZ,Z,N,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,P
SBIN,20190308,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,Z,P,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,P,Z,Z,NN,Z,NN,P,P,NZ,P,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z
SIEMENS,20190307,0,1,P,N,P,P,N,NZ,P,N,Z,P,NN,NZ,P,Z,P,Z,PZ,PP,NZ,Z,NN,PZ,NZ,PZ,NZ,Z,N,PZ,Z,PZ,Z,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,N,Z,NZ,P,NZ,P,NZ,N,PZ,Z,NN,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,Z,P,Z,Z,NZ,PP
SUNPHARMA,20190307,0,0,P,NZ,P,PZ,N,NN,P,N,P,PZ,Z,NZ,PZ,NN,PZ,NN,Z,P,N,Z,P,Z,N,Z,NZ,P,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PP,Z,PZ,NZ,Z,NN,P,NZ,PZ,NZ,PZ,NN,P,PZ,NZ,N,P,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,P
SUNPHARMA,20190308,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,P,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,N,Z,N,N,Z,N,Z,NZ,P,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PP,Z,PZ,NZ,Z,NN,PZ,NZ,P
SUNTV,20190307,0,1,PZ,N,PZ,PZ,N,N,PZ,N,Z,PZ,N,NZ,P,N,P,N,P,PP,Z,Z,N,Z,N,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,P,Z,PZ,N,Z,Z,PZ,NZ,PZ,N,Z,PZ,NZ,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,P
SUNTV,20190308,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,N,N,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,N,P,Z,P,Z,N,Z,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,P,Z,PZ,N,Z,Z,Z
TATAGLOBAL,20190307,0,0,PZ,NZ,PZ,PZ,N,NZ,PZ,N,PZ,PZ,NZ,NZ,P,NZ,P,NZ,P,P,NZ,Z,N,P,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,PZ,NZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z
TATAGLOBAL,20190308,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,NZ,NZ,Z,P,NZ,Z,N,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,Z,Z,NN,Z,NN,N,P,NZ,P,P,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z
TATAMOTORS,20190307,0,0,PZ,N,PZ,PP,NN,NZ,PZ,NN,Z,PP,NN,Z,P,N,P,N,Z,PP,N,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,PP,Z,PP,NZ,NN,PZ,NZ,NN,P,NZ,PP,Z,PP,Z,P,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PP
TATAMOTORS,20190308,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,N,NN,Z,Z,N,PZ,NZ,PZ,NZ,PZ,Z,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,N,Z,N,P,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,NN
TATAMTRDVR,20190307,1,1,PZ,N,P,PP,NN,NZ,P,NN,Z,P,NN,NZ,PP,N,PP,N,PZ,PP,N,Z,N,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,N,P,NZ,PP,NZ,N,PZ,NZ,NN,PZ,NZ,PP,NZ,PP,Z,P,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,Z,NZ,PP
