Name,Date,N_DAY_MAX_GRT_N-1_DAY_MAX,N_Day_Max_Lt_N-1_Close,N_Day_Min_Grt_N-1_Close,N_DAY_MIN_LT_N-1_DAY_MIN,N_09:00_To_09:30_Max_Minus_09:00_Open,N_09:00_To_09:30_Min_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_09:00_Open,N_09:00_To_13:45_Max_Minus_N-1_Close,N_09:00_To_13:45_Min_Minus_09:00_Open,N_09:00_To_13:45_Min_Minus_N-1_Close,N_09:00_To_15:00_Max_Minus_09:00_Open,N_09:00_To_15:00_Min_Minus_09:00_Open,N_09:30_MAX_MINUS_N-1_09:00_Open,N_09:30_MAX_MINUS_N-1_EOD_CLOSE,N_09:30_Min_MINUS_N-1_09:00_Open,N_09:30_Min_MINUS_N-1_EOD_CLOSE,N_09:30_To_13:45_Max_Minus_N_09:30_Open,N_09:30_To_13:45_Min_Minus_N_09:30_Open,N_09:30_To_15:00_Max_Minus_N_09:30_Open,N_09:30_To_15:00_Min_Minus_N_09:30_Open,N-1_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Max_Minus_N-2_09:00_Open,N-1_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-1_09:00_To_09:30_Min_Minus_N-2_09:00_Open,N-1_09:30_Open_Minus_N-1_EOD_Close,N-1_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-1_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-1_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-1_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-1_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-1_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-1_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-1_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-1_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-1_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-1_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-1_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-1_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-1_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-1_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-1_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-1_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-1_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-1_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-1_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-1_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-1_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-1_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-1_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-1_15:30_To_EOD_MAX_MINUS_N_09:00_OPEN,N-1_15:30_To_EOD_MIN_MINUS_N_09:00_OPEN,N-1_Close_Minus_N_09:00_To_09:30_Max,N-1_Close_Minus_N_09:00_To_09:30_Min_,N-1_Close_Minus_N_09:00_To_15:00_Max,N-1_Close_Minus_N_09:00_To_15:00_Min_,N-1_EOD_Close_Minus_N-1_09:00_Open,N-2_09:00_To_09:30_MAX_MINUS_09:00_OPEN,N-2_09:00_To_09:30_MIN_MINUS_09:00_OPEN,N-2_09:30_Open_Minus_N-2_EOD_Close,N-2_09:30_To_10:00_MAX_MINUS_09:30_OPEN,N-2_09:30_To_10:00_MIN_MINUS_09:30_OPEN,N-2_10:00_To_10:30_MAX_MINUS_10:00_OPEN,N-2_10:00_To_10:30_MIN_MINUS_10:00_OPEN,N-2_10:30_To_11:00_MAX_MINUS_10:30_OPEN,N-2_10:30_To_11:00_MIN_MINUS_10:30_OPEN,N-2_11:00_To_11:30_MAX_MINUS_11:00_OPEN,N-2_11:00_To_11:30_MIN_MINUS_11:00_OPEN,N-2_11:30_To_12:00_MAX_MINUS_11:30_OPEN,N-2_11:30_To_12:00_MIN_MINUS_11:30_OPEN,N-2_12:00_To_12:30_MAX_MINUS_12:00_OPEN,N-2_12:00_To_12:30_MIN_MINUS_12:00_OPEN,N-2_12:30_To_13:00_MAX_MINUS_12:30_OPEN,N-2_12:30_To_13:00_MIN_MINUS_12:30_OPEN,N-2_13:00_To_13:30_MAX_MINUS_13:00_OPEN,N-2_13:00_To_13:30_MIN_MINUS_13:00_OPEN,N-2_13:30_To_14:00_MAX_MINUS_13:30_OPEN,N-2_13:30_To_14:00_MIN_MINUS_13:30_OPEN,N-2_14:00_To_14:30_MAX_MINUS_14:00_OPEN,N-2_14:00_To_14:30_MIN_MINUS_14:00_OPEN,N-2_14:30_To_15:00_MAX_MINUS_14:30_OPEN,N-2_14:30_To_15:00_MIN_MINUS_14:30_OPEN,N-2_15:00_To_15:30_MAX_MINUS_15:00_OPEN,N-2_15:00_To_15:30_MIN_MINUS_15:00_OPEN,N-2_15:30_To_EOD_MAX_MINUS_N-1_09:00_OPEN,N-2_15:30_To_EOD_MIN_MINUS_N-1_09:00_OPEN,N-2_EOD_Close_Minus_N-2_09:00_Open
MARUTI,20190326,0,0,0,1,PZ,NZ,PZ,P,N,NZ,PZ,N,P,P,Z,Z,PZ,N,PZ,N,PZ,Z,NZ,NN,Z,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,NZ,P,Z,P,NZ,Z,PZ,NZ,PP,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PP,Z,NN
MARUTI,20190327,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,Z
NMDC,20190326,1,0,0,0,PZ,NZ,P,P,N,N,P,N,Z,PZ,N,NZ,P,N,P,N,PZ,Z,NN,NN,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,P,N,Z,Z,NN,P,PZ,N,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PP,Z,NN
NMDC,20190327,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,P,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,Z,Z,NN,Z,NN,Z,PZ,NN,Z,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z
NTPC,20190326,1,0,1,0,P,NZ,P,PP,NZ,Z,P,NZ,PP,PP,Z,Z,P,NZ,P,NZ,PP,P,NZ,N,Z,PZ,N,PZ,NZ,PZ,Z,P,Z,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,N,P,N,PP,Z,PP,Z,P,PZ,NN,PP,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,N,Z,NN,NN
NTPC,20190327,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,NZ,Z,PP,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PP,Z,PP,Z,Z,NN,Z,NN,PP,PP,NZ,Z,PZ,N,PZ,NZ,PZ,Z,P,Z,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,N,Z,N,P
ONGC,20190326,1,0,1,0,P,Z,P,PP,NZ,Z,P,NZ,PP,PP,Z,Z,PZ,N,PZ,N,P,Z,NZ,NN,PP,PZ,NN,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,Z,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PP,Z,PP,NZ,PP,Z,PP,Z,PP,PZ,N,PP,PZ,N,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,NN
ONGC,20190327,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,Z,Z,N,PZ,NZ,Z,N,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,P,NZ,NN,PZ,NN,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,PZ,Z,P,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PP,Z,Z,NZ,PP
PFC,20190326,1,0,0,0,P,NZ,P,PP,N,NZ,P,N,PP,PP,Z,Z,PP,NZ,PP,NZ,PP,Z,Z,NN,PP,P,Z,PZ,Z,PZ,NZ,PZ,NZ,P,Z,P,NZ,PZ,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,NZ,P,Z,PP,N,PP,Z,PP,NZ,PP,PZ,NN,PP,PZ,NZ,P,Z,P,NZ,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PP,Z,NN
PFC,20190327,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,PP,NZ,Z,Z,PZ,NZ,PZ,NZ,P,NZ,PZ,NZ,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,N,Z,Z,Z,NN,Z,NN,N,PP,Z,NN,P,Z,PZ,Z,PZ,NZ,PZ,NZ,P,Z,P,NZ,PZ,NZ,PZ,NZ,PZ,N,PZ,NZ,PZ,NZ,P,Z,Z,N,PP
PNB,20190326,1,0,1,0,PZ,NZ,P,PP,NZ,Z,P,NZ,PP,P,Z,Z,P,Z,P,Z,PZ,Z,NZ,N,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,PP,Z,Z,PZ,N,NN,P,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,N,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PP,NZ,PZ,NZ,PP,Z,PP
PNB,20190327,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,P,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,P,NZ,PP,Z,Z,NN,Z,NN,P,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,Z,N,PZ,NZ,PZ,NZ,Z,NZ,Z
POWERGRID,20190326,1,0,0,0,PZ,NZ,PZ,PZ,N,N,PZ,N,PP,PZ,Z,NZ,P,NZ,P,NZ,P,PZ,NZ,NN,P,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,P,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PP,Z,PZ,NZ,PZ,N,PP,PZ,NZ,Z,Z,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z
POWERGRID,20190327,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,P,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,Z,NZ,Z,NZ,Z,Z,Z,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,Z,NN,Z,NN,Z,P,NZ,N,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,P,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,Z,PP
RCOM,20190327,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,Z,Z,NN,Z,PP,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,NN,Z,NN,Z,PZ,N,PP,Z,N,P,Z,Z,NN,PZ,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,PP,Z,N
RELCAPITAL,20190326,1,0,1,0,PZ,NZ,PP,PP,NZ,Z,PP,NZ,PP,P,Z,Z,PP,NZ,PP,NZ,PZ,Z,N,NN,PP,P,Z,PZ,NZ,P,NZ,P,Z,PZ,Z,PP,NZ,P,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,P,NZ,PP,NZ,P,Z,PP,Z,PP,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,N,PP,Z,Z
RELCAPITAL,20190327,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,PP,PZ,NZ,P,NZ,PZ,NZ,PP,Z,PZ,NZ,P,Z,PZ,NZ,PP,NZ,PP,Z,PZ,NZ,Z,N,PZ,N,PP,Z,Z,NN,Z,NN,PP,PZ,N,NN,P,Z,PZ,NZ,P,NZ,P,Z,PZ,Z,PP,NZ,P,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,P,NZ,Z,NZ,PP
RELIANCE,20190326,1,0,1,0,PZ,Z,P,PP,Z,Z,PP,Z,PZ,P,NZ,Z,P,Z,PP,Z,Z,Z,NZ,NN,Z,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,P,Z,PP,Z,Z,Z,NZ,Z,PZ,NZ,P,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,Z,PP,Z,Z
RELIANCE,20190327,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,Z,NZ,PP,PZ,Z,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PP,Z,Z,NN,Z,NN,PP,Z,NZ,Z,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,Z
RELINFRA,20190326,1,0,1,0,PZ,NZ,PP,PP,NZ,Z,PP,NZ,PP,P,Z,Z,PP,NZ,PP,NZ,P,Z,NZ,NN,Z,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,P,NZ,P,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,N,P,NZ,P,Z,PP,Z,P,PZ,N,Z,PZ,NZ,P,NZ,PZ,NZ,Z,NZ,P,Z,PZ,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PP,Z,Z
RELINFRA,20190327,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PP,NZ,Z,PP,PZ,NZ,PZ,Z,Z,NZ,P,Z,PZ,NZ,PZ,Z,P,Z,P,Z,P,Z,PZ,NZ,Z,N,PZ,N,PP,Z,Z,NN,Z,NN,PP,P,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,P,Z,PZ,NZ,P,NZ,P,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,Z,Z,N,Z,NZ,P
RPOWER,20190326,1,0,0,0,PP,Z,PP,PP,Z,NZ,PP,Z,P,PP,N,NZ,PP,N,PP,N,Z,Z,NN,NN,Z,PZ,Z,P,NZ,Z,NZ,PZ,NZ,PZ,NZ,PP,NZ,PP,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,N,Z,Z,PP,NZ,PP,NZ,Z,PZ,NN,P,Z,N,PZ,NZ,Z,NZ,PZ,NZ,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,PZ,NZ,PP,Z,NN
RPOWER,20190327,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PP,P,Z,N,Z,PZ,N,PZ,NZ,PZ,NZ,P,NZ,PZ,NZ,PZ,NZ,Z,NZ,PP,Z,PP,Z,PZ,Z,PZ,N,PZ,NZ,PP,Z,Z,NN,Z,NN,PP,Z,NN,Z,PZ,Z,P,NZ,Z,NZ,PZ,NZ,PZ,NZ,PP,NZ,PP,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,N,PZ,Z,Z
SAIL,20190326,0,0,1,0,Z,NZ,PZ,P,NZ,Z,PZ,NZ,Z,P,NN,Z,PZ,NZ,PZ,NZ,Z,Z,NN,NN,N,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,N,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,P,Z,P,Z,NN,PZ,NZ,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,N,Z,N,PZ,Z,PZ,NZ,Z,NZ,PZ,NZ,PP,Z,PZ,NZ,PP,Z,Z
SAIL,20190327,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,Z,Z,NZ,NN,Z,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NN,Z,NN,Z,Z,NN,P,Z,N,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,N,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,N,NN
SBIN,20190326,1,0,1,0,PZ,Z,P,P,Z,Z,PP,Z,PZ,PZ,Z,Z,P,Z,P,Z,PZ,Z,NZ,NN,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,PZ,Z,PP,Z,Z,Z,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PP,Z,Z
SBIN,20190327,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,PZ,Z,Z,PP,PZ,Z,PZ,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,Z,PZ,NZ,P,Z,PP,Z,Z,NN,Z,NN,PP,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,Z,Z,NZ,Z,NZ,Z
SIEMENS,20190326,1,0,0,0,PZ,NZ,P,P,NZ,NZ,P,NZ,P,PZ,Z,NZ,P,NZ,P,NZ,PZ,Z,NZ,N,Z,P,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NZ,Z,NZ,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,P,NZ,Z,PZ,N,N,PP,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,Z,PZ,Z,Z,NZ,Z,NZ,PZ,Z,P,Z,Z
SIEMENS,20190327,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,Z,Z,PZ,NZ,PZ,Z,P,Z,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,P,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,Z,Z,NZ,Z,NZ,PZ,NZ,P,Z,Z,NZ,Z
SUNPHARMA,20190326,1,0,0,0,PZ,NZ,PZ,PZ,NZ,NZ,PZ,NZ,Z,PZ,NZ,Z,PZ,N,PZ,N,Z,Z,N,N,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,P,NZ,Z,PZ,NZ,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,Z,Z,Z,NZ,PZ,NZ,Z,Z,PZ,NZ,P,Z,PZ,NZ,PZ,NZ,P,Z,Z
SUNPHARMA,20190327,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,NZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,NZ,PZ,Z,PZ,Z,Z,NN,Z,NN,Z,Z,N,Z,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,Z
SUNTV,20190326,1,0,1,0,P,Z,P,PP,NZ,Z,P,NZ,P,PP,NZ,Z,Z,N,Z,N,PZ,Z,NZ,NN,Z,PZ,NZ,PZ,Z,PZ,Z,Z,N,PZ,Z,Z,NZ,PZ,Z,Z,N,Z,N,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PP,Z,PP,Z,Z,Z,NZ,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PP,Z,Z
SUNTV,20190327,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,P,P,Z,NZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,NZ,PZ,Z,PZ,Z,Z,N,PZ,Z,Z,NZ,PZ,Z,Z,N,Z,N,PZ,NZ,PZ,NZ,PZ,Z,Z,NZ,Z
TATAGLOBAL,20190326,0,0,0,0,PZ,NZ,PZ,PZ,N,N,PZ,N,P,PZ,Z,NZ,PZ,N,PZ,N,PZ,Z,NZ,NN,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PP,NZ,PZ,Z,PZ,NZ,PZ,N,Z,PZ,NZ,PP,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,PZ,NZ,P,Z,NN
TATAGLOBAL,20190327,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,P,NZ,Z,Z,PZ,NZ,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,Z,Z,Z,NN,Z,NN,Z,PZ,NZ,Z,PZ,NZ,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PP,NZ,Z,Z,Z
TATAMOTORS,20190326,0,0,1,0,PZ,NZ,PZ,P,NZ,Z,PZ,NZ,Z,PZ,N,Z,PZ,NZ,PZ,NZ,PZ,Z,N,NN,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,P,Z,N,PZ,NZ,P,Z,NZ,Z,NZ,Z,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,NZ,Z,NZ,PP,Z,N
TATAMOTORS,20190327,1,1,0,1,Z,Z,Z,Z,Z,NN,Z,Z,Z,Z,NN,NN,Z,Z,Z,Z,PZ,Z,NZ,N,Z,PZ,NZ,Z,NZ,PZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,Z,PZ,Z,PZ,Z,PZ,Z,Z,NN,Z,NN,Z,PZ,N,Z,PZ,NZ,Z,NZ,PZ,NZ,Z,NZ,PZ,Z,Z,NZ,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,N
TATAMTRDVR,20190326,1,0,0,0,Z,NZ,PZ,PZ,NZ,NZ,PZ,NZ,Z,PZ,NZ,Z,PZ,NZ,PZ,NZ,PZ,Z,NZ,NN,N,PZ,NZ,Z,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PZ,Z,Z,NZ,PZ,NZ,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,PZ,Z,P,NZ,Z,PZ,NZ,P,PZ,NZ,PZ,NZ,PZ,NZ,Z,NZ,Z,NZ,Z,N,PZ,Z,PZ,NZ,PZ,NZ,PZ,NZ,PZ,Z,PZ,Z,PP,Z,N
